osmid,y,x,highway,street_count,junction,longitude,latitude
8934826500,7.1149299,100.4577908,,1,,100.4577908,7.1149299
8934828265,7.1217674,100.4780844,,1,,100.4780844,7.1217674
8934831127,7.1271799,100.4774155,,1,,100.4774155,7.1271799
8934831132,7.1236731,100.4788354,,1,,100.4788354,7.1236731
8934831133,7.1201654,100.4772364,,1,,100.4772364,7.1201654
8934831135,7.1216388,100.4772158,,3,,100.4772158,7.1216388
8934831140,7.1237028,100.4771256,,3,,100.4771256,7.1237028
8934831152,7.1272633,100.4762969,,3,,100.4762969,7.1272633
8934831160,7.1289105,100.4746065,,3,,100.4746065,7.1289105
8934835024,7.1287543,100.4742609,,3,,100.4742609,7.1287543
8934851288,7.0691261,100.5538277,,3,,100.5538277,7.0691261
8934852417,7.0701924,100.5528539,,1,,100.5528539,7.0701924
8934852430,7.0697471,100.5539131,,3,,100.5539131,7.0697471
8934853349,7.0728575,100.5213659,,1,,100.5213659,7.0728575
8934864294,7.0676955,100.5243974,,1,,100.5243974,7.0676955
8934864300,7.067576,100.5234395,,3,,100.5234395,7.067576
8934865946,7.0696034,100.5244725,,1,,100.5244725,7.0696034
8934865951,7.0695219,100.5228472,,3,,100.5228472,7.0695219
8934871565,7.0664773,100.5225764,,1,,100.5225764,7.0664773
8934881004,7.0640858,100.5269465,,3,,100.5269465,7.0640858
8934886997,7.1240723,100.4588261,,1,,100.4588261,7.1240723
8934886999,7.1239895,100.4571609,,3,,100.4571609,7.1239895
8934887000,7.1266792,100.456557,,3,,100.456557,7.1266792
8934887002,7.1263718,100.4566804,,1,,100.4566804,7.1263718
8934887178,7.1400996,100.4706037,,1,,100.4706037,7.1400996
8934891235,6.9350031,100.5056629,,1,,100.5056629,6.9350031
8934891685,7.1167321,100.5193762,,3,,100.5193762,7.1167321
8934891696,7.1162833,100.5189089,,1,,100.5189089,7.1162833
8934894279,6.9507307,100.4847336,,1,,100.4847336,6.9507307
8934896362,6.9373355,100.4936948,,1,,100.4936948,6.9373355
8934896368,6.9318346,100.4942957,,1,,100.4942957,6.9318346
8934898251,7.1176979,100.4585364,,3,,100.4585364,7.1176979
8934902160,7.0625453,100.523527,,1,,100.523527,7.0625453
8934902162,7.0619899,100.5235925,,3,,100.5235925,7.0619899
8934904545,7.1162412,100.5164941,,3,,100.5164941,7.1162412
8934904546,7.1168009,100.516334,,3,,100.516334,7.1168009
8934904556,7.1161665,100.5161851,,3,,100.5161851,7.1161665
8934906447,6.9485994,100.478083,,1,,100.478083,6.9485994
8934906448,6.9487432,100.4772663,,1,,100.4772663,6.9487432
8934906449,6.949453,100.4773253,,3,,100.4773253,6.949453
8934913599,7.0543017,100.5676071,,1,,100.5676071,7.0543017
8934914589,6.9387982,100.4811132,,3,,100.4811132,6.9387982
8934914780,7.0532057,100.5661587,,1,,100.5661587,7.0532057
8934919354,7.1237502,100.5240682,,1,,100.5240682,7.1237502
8934919356,7.1218686,100.5238353,,3,,100.5238353,7.1218686
8934921352,7.0533827,100.5637823,,1,,100.5637823,7.0533827
8934922146,7.0064162,100.4342705,,1,,100.4342705,7.0064162
8934922154,6.964674,100.4827863,,3,,100.4827863,6.964674
8934922156,6.9655238,100.482883,,3,,100.482883,6.9655238
8934923361,7.0550175,100.5691825,,3,,100.5691825,7.0550175
8934923391,7.0544361,100.5676541,,1,,100.5676541,7.0544361
8934927097,7.0758418,100.51955,,3,,100.51955,7.0758418
8934927100,7.0766139,100.5194977,,1,,100.5194977,7.0766139
8934929044,7.0876659,100.5475692,,3,,100.5475692,7.0876659
8934931918,7.0538611,100.5676487,,1,,100.5676487,7.0538611
8934932382,7.1170093,100.5194863,,3,,100.5194863,7.1170093
8934936464,7.0123156,100.4389931,,1,,100.4389931,7.0123156
8934942533,7.0734158,100.5488035,,1,,100.5488035,7.0734158
8934942537,7.0739313,100.5489577,,3,,100.5489577,7.0739313
8934942668,7.1118572,100.5368838,,1,,100.5368838,7.1118572
8934944403,7.1140353,100.5484772,,3,,100.5484772,7.1140353
8934944406,7.1140153,100.5480262,,1,,100.5480262,7.1140153
8934944407,7.1143762,100.5485596,,3,,100.5485596,7.1143762
8934944410,7.113138,100.5483316,,3,,100.5483316,7.113138
8934948173,7.1146219,100.5390829,,3,,100.5390829,7.1146219
8934948174,7.1152413,100.5392119,,1,,100.5392119,7.1152413
8934948719,7.1128369,100.520301,,3,,100.520301,7.1128369
8934950667,7.0747659,100.5323181,,3,,100.5323181,7.0747659
8934952843,7.1161102,100.5309668,,3,,100.5309668,7.1161102
8934952847,7.1157018,100.5309923,,1,,100.5309923,7.1157018
8934954372,7.0958355,100.5448754,,1,,100.5448754,7.0958355
8934954373,7.0951713,100.5446823,,3,,100.5446823,7.0951713
8934955059,7.1150444,100.5404404,,1,,100.5404404,7.1150444
8934955063,7.1141446,100.5403905,,3,,100.5403905,7.1141446
8934955899,7.1158056,100.5382463,,1,,100.5382463,7.1158056
8934955910,7.1150017,100.5377733,,3,,100.5377733,7.1150017
8934956948,7.1152236,100.5353962,,3,,100.5353962,7.1152236
8934956962,7.1136935,100.5353697,,1,,100.5353697,7.1136935
8934956963,7.1151747,100.5360146,,3,,100.5360146,7.1151747
8934956966,7.114556,100.536122,,1,,100.536122,7.114556
8934956967,7.1151053,100.536907,,3,,100.536907,7.1151053
8934956968,7.1146783,100.5369328,,1,,100.5369328,7.1146783
8934961869,7.1003138,100.5330522,,1,,100.5330522,7.1003138
8934962967,7.0937624,100.5424081,,3,,100.5424081,7.0937624
8934962977,7.093676,100.5417953,,1,,100.5417953,7.093676
8934965311,7.1149279,100.5540928,,1,,100.5540928,7.1149279
8934965366,7.1169527,100.5384207,,1,,100.5384207,7.1169527
8934965367,7.1177575,100.5382933,,3,,100.5382933,7.1177575
8934967896,7.0426164,100.5476113,,1,,100.5476113,7.0426164
8934967912,7.0418791,100.5468307,,1,,100.5468307,7.0418791
8934967915,7.0411433,100.5468212,,3,,100.5468212,7.0411433
8934969346,7.1170991,100.5251196,,1,,100.5251196,7.1170991
8934969353,7.1177162,100.5242188,,3,,100.5242188,7.1177162
8934970331,7.1133845,100.5536935,,3,,100.5536935,7.1133845
8934970332,7.1141448,100.5531031,,1,,100.5531031,7.1141448
8934970336,7.1133445,100.5530682,,3,,100.5530682,7.1133445
8934970337,7.110911,100.5522314,,1,,100.5522314,7.110911
8934970341,7.1133019,100.5524066,,3,,100.5524066,7.1133019
8934970342,7.1132988,100.5523591,,3,,100.5523591,7.1132988
8934970346,7.1143071,100.5524272,,1,,100.5524272,7.1143071
8934970347,7.1121739,100.5518237,,1,,100.5518237,7.1121739
8934970350,7.1132591,100.5519317,,4,,100.5519317,7.1132591
8934970354,7.1145067,100.5520678,,1,,100.5520678,7.1145067
8934970355,7.1116948,100.5515541,,1,,100.5515541,7.1116948
8934970361,7.1132312,100.5516597,,3,,100.5516597,7.1132312
8934970362,7.1138174,100.5510955,,1,,100.5510955,7.1138174
8934970363,7.1131669,100.5510303,,3,,100.5510303,7.1131669
8934971913,7.1285941,100.5372298,,3,,100.5372298,7.1285941
8934973859,7.129994,100.5426827,,3,,100.5426827,7.129994
8934973860,7.1304439,100.5426733,,1,,100.5426733,7.1304439
8934977059,7.0600161,100.5169523,,1,,100.5169523,7.0600161
8934977062,7.0590501,100.5169848,,3,,100.5169848,7.0590501
8934981721,7.1301299,100.5379519,,3,,100.5379519,7.1301299
8934981722,7.1302054,100.5377107,,3,,100.5377107,7.1302054
8934981723,7.1304439,100.5380452,,1,,100.5380452,7.1304439
8934981726,7.1285772,100.5376321,,3,,100.5376321,7.1285772
8934981727,7.1289242,100.5375919,,3,,100.5375919,7.1289242
8934981728,7.1289888,100.5373693,,3,,100.5373693,7.1289888
8934982020,7.124224,100.5372673,,1,,100.5372673,7.124224
8934982053,7.1218233,100.5441438,,3,,100.5441438,7.1218233
8934982054,7.1218298,100.5440262,,3,,100.5440262,7.1218298
8934982943,7.1297945,100.5415063,,3,,100.5415063,7.1297945
8934982944,7.1297891,100.5409552,,3,,100.5409552,7.1297891
8934988379,7.0592036,100.5152719,,1,,100.5152719,7.0592036
8934988384,7.0591529,100.5159767,,1,,100.5159767,7.0591529
8934988386,7.058614,100.5160359,,3,,100.5160359,7.058614
8934991441,7.0820878,100.5459684,,1,,100.5459684,7.0820878
8934991442,7.0821863,100.5456921,,3,,100.5456921,7.0821863
8934993925,7.1274817,100.5455192,,1,,100.5455192,7.1274817
8934993927,7.1274571,100.5440344,,3,,100.5440344,7.1274571
8934993928,7.1275576,100.5440326,,3,,100.5440326,7.1275576
8934993929,7.1275588,100.5439308,,3,,100.5439308,7.1275588
8934994175,7.0887827,100.5087286,,1,,100.5087286,7.0887827
8934994176,7.0986899,100.5070881,,1,,100.5070881,7.0986899
8934994180,7.0959322,100.5125867,,3,,100.5125867,7.0959322
8934994194,7.0771449,100.4859285,,1,,100.4859285,7.0771449
8934996649,7.1250997,100.5426907,,3,,100.5426907,7.1250997
8935002344,7.1128858,100.515874,,1,,100.515874,7.1128858
8935002345,7.1122288,100.5159747,,3,,100.5159747,7.1122288
8935002346,7.1122524,100.5158928,,3,,100.5158928,7.1122524
8935002350,7.1122151,100.5153912,,1,,100.5153912,7.1122151
8935007107,7.0571572,100.5162549,,1,,100.5162549,7.0571572
8935007324,7.0996451,100.5085666,,1,,100.5085666,7.0996451
8935007325,7.1007947,100.5079707,,3,,100.5079707,7.1007947
8935007328,7.100226,100.5079146,,1,,100.5079146,7.100226
8935007329,7.1006706,100.5099567,,3,,100.5099567,7.1006706
8935007333,7.1007263,100.5095963,,1,,100.5095963,7.1007263
8935007334,7.1009178,100.5101021,,3,,100.5101021,7.1009178
8935007341,7.1009805,100.5089128,,1,,100.5089128,7.1009805
8935007342,7.0923966,100.5147381,,1,,100.5147381,7.0923966
8935007349,7.0922048,100.5133154,,3,,100.5133154,7.0922048
8935007350,7.0869094,100.4788208,,3,,100.4788208,7.0869094
8935007352,7.085753,100.4788998,,1,,100.4788998,7.085753
8935007356,7.0989814,100.5089628,,3,,100.5089628,7.0989814
8935007360,7.098689,100.5085617,,3,,100.5085617,7.098689
8935007361,7.0740706,100.4824524,,1,,100.4824524,7.0740706
8935007366,7.0752877,100.4860478,,3,,100.4860478,7.0752877
8935007367,7.0757555,100.4860707,,3,,100.4860707,7.0757555
8935007368,7.075729,100.4865148,,3,,100.4865148,7.075729
8935007369,7.0757595,100.4856817,,1,,100.4856817,7.0757595
8935007425,7.1285595,100.5370501,,1,,100.5370501,7.1285595
8935018988,7.0551402,100.5197719,,1,,100.5197719,7.0551402
8935018989,7.0555996,100.5192817,,3,,100.5192817,7.0555996
8935018991,7.0560737,100.519251,,3,,100.519251,7.0560737
8935030748,7.0946963,100.4817402,,1,,100.4817402,7.0946963
8935030752,7.0941226,100.4788562,,3,,100.4788562,7.0941226
8935030754,7.1002431,100.511313,,3,,100.511313,7.1002431
8935030761,7.1002347,100.5099392,,3,,100.5099392,7.1002347
8935030762,7.0935039,100.5137362,,1,,100.5137362,7.0935039
8935030763,7.0940207,100.5135913,,3,,100.5135913,7.0940207
8935030764,7.0946919,100.5114675,,1,,100.5114675,7.0946919
8935030765,7.0952793,100.5114034,,3,,100.5114034,7.0952793
8935030767,7.085946,100.4804769,,1,,100.4804769,7.085946
8935030772,7.0991207,100.5133004,,1,,100.5133004,7.0991207
8935030775,7.0958062,100.5095115,,1,,100.5095115,7.0958062
8935030778,7.0949373,100.509687,,3,,100.509687,7.0949373
8935030797,7.0836849,100.4846062,,1,,100.4846062,7.0836849
8935030801,7.0978987,100.5093788,,1,,100.5093788,7.0978987
8935030808,7.0981147,100.50866,,3,,100.50866,7.0981147
8935030809,7.0981498,100.511966,,1,,100.511966,7.0981498
8935030810,7.097829,100.5119698,,3,,100.5119698,7.097829
8935030811,7.0763974,100.4874236,,3,,100.4874236,7.0763974
8935059488,7.0341367,100.4742113,,1,,100.4742113,7.0341367
8935059489,7.033362,100.4670176,,1,,100.4670176,7.033362
8935059492,7.0323828,100.4673125,,3,,100.4673125,7.0323828
8935059493,7.0340222,100.464153,,1,,100.464153,7.0340222
8935059500,7.0336758,100.4614667,,3,,100.4614667,7.0336758
8935059501,7.0319844,100.4538211,,1,,100.4538211,7.0319844
8935069229,7.1190047,100.5535336,,1,,100.5535336,7.1190047
8935070766,7.1136604,100.5233493,,1,,100.5233493,7.1136604
8935071526,7.0741158,100.4871757,,1,,100.4871757,7.0741158
8935071528,7.09011,100.511757,,1,,100.511757,7.09011
8935071533,7.0901374,100.5112186,,3,,100.5112186,7.0901374
8935071538,7.0806159,100.5116031,,1,,100.5116031,7.0806159
8935071541,7.0818407,100.5113562,,3,,100.5113562,7.0818407
8935071561,7.0798806,100.510811,,3,,100.510811,7.0798806
8935071562,7.0797216,100.511852,,1,,100.511852,7.0797216
8935071595,7.0840322,100.5072293,,3,,100.5072293,7.0840322
8935078335,7.0351464,100.4464674,,1,,100.4464674,7.0351464
8935078340,7.0349007,100.4430266,,1,,100.4430266,7.0349007
8935078341,7.0358064,100.4433194,,1,,100.4433194,7.0358064
8935079331,7.1305676,100.5204592,,3,,100.5204592,7.1305676
8935079349,7.1359957,100.5192643,,1,,100.5192643,7.1359957
8935079351,7.1356763,100.5202702,,1,,100.5202702,7.1356763
8935079382,7.130372,100.5192938,,3,,100.5192938,7.130372
8935079396,7.1333901,100.5140823,,1,,100.5140823,7.1333901
8935079397,7.1335697,100.5143344,,3,,100.5143344,7.1335697
8935079406,7.1360036,100.518119,,1,,100.518119,7.1360036
8935079410,7.1354149,100.517281,,3,,100.517281,7.1354149
8935079411,7.1357535,100.5184194,,1,,100.5184194,7.1357535
8935085519,7.1349923,100.5177918,,3,,100.5177918,7.1349923
8935085529,7.1316735,100.5153027,,4,,100.5153027,7.1316735
8935086018,7.1361747,100.550638,,3,,100.550638,7.1361747
8935135360,7.0563161,100.5206151,,1,,100.5206151,7.0563161
8935152401,7.0138077,100.3055245,,1,,100.3055245,7.0138077
8935165063,7.0078232,100.3012396,,1,,100.3012396,7.0078232
8935182048,7.0380738,100.5846412,,1,,100.5846412,7.0380738
8935182054,7.0377485,100.5845778,,3,,100.5845778,7.0377485
8935225858,7.0137857,100.2979919,,3,,100.2979919,7.0137857
8935248216,7.0361092,100.5844876,,1,,100.5844876,7.0361092
8935260823,7.0365857,100.5834013,,1,,100.5834013,7.0365857
8935260825,7.036587,100.5840169,,3,,100.5840169,7.036587
8935262474,7.0184704,100.4655866,,1,,100.4655866,7.0184704
8935262479,7.0191653,100.4751852,,3,,100.4751852,7.0191653
8935262480,7.0192673,100.4756716,,3,,100.4756716,7.0192673
8935262481,7.0189922,100.4765167,,1,,100.4765167,7.0189922
8935262489,7.0243683,100.4543643,,1,,100.4543643,7.0243683
8935262513,7.0270463,100.4662974,,1,,100.4662974,7.0270463
8935265519,7.0332023,100.5705039,,1,,100.5705039,7.0332023
8935265523,7.0671765,100.5472465,,3,,100.5472465,7.0671765
8935265524,7.0682485,100.5472017,,4,,100.5472017,7.0682485
8935265525,7.0683189,100.5481831,,3,,100.5481831,7.0683189
8935265527,7.0682008,100.5462898,,3,,100.5462898,7.0682008
8935271355,7.0271568,100.5734772,,1,,100.5734772,7.0271568
8935273993,7.0623266,100.5719604,,1,,100.5719604,7.0623266
8935273996,7.0618661,100.570406,,1,,100.570406,7.0618661
8935275219,7.0280512,100.472087,,1,,100.472087,7.0280512
8935275220,7.0278541,100.4705089,,3,,100.4705089,7.0278541
8935275225,7.0279492,100.4697009,,3,,100.4697009,7.0279492
8935275226,7.0247403,100.460123,,1,,100.460123,7.0247403
8935280655,7.0323451,100.5525372,,1,,100.5525372,7.0323451
8935280656,7.0326766,100.5525747,,3,,100.5525747,7.0326766
8935284658,7.0635497,100.5723868,,1,,100.5723868,7.0635497
8935286106,7.0644095,100.5685633,,1,,100.5685633,7.0644095
8935295180,7.0036395,100.4515144,,1,,100.4515144,7.0036395
8935295184,7.0053882,100.4479407,,3,,100.4479407,7.0053882
8935295191,7.0038167,100.4481164,,3,,100.4481164,7.0038167
8935295192,7.0044549,100.4430828,,3,,100.4430828,7.0044549
8935295195,7.0052196,100.4415902,,1,,100.4415902,7.0052196
8935295196,7.0105452,100.4445943,,1,,100.4445943,7.0105452
8935301503,7.0549931,100.5530072,,1,,100.5530072,7.0549931
8935301507,7.0556141,100.5529172,,3,,100.5529172,7.0556141
8935303483,7.053026,100.5412357,,1,,100.5412357,7.053026
8935308155,7.0354943,100.5568287,,1,,100.5568287,7.0354943
8935308160,7.034566,100.5568473,,3,,100.5568473,7.034566
8935315789,7.0597047,100.5422629,,1,,100.5422629,7.0597047
8935320098,7.0605991,100.5560656,,1,,100.5560656,7.0605991
8935325772,7.0364007,100.562865,,1,,100.562865,7.0364007
8935325784,7.0390426,100.5628488,,3,,100.5628488,7.0390426
8935326412,7.0388935,100.5603879,,3,,100.5603879,7.0388935
8935326659,7.0381243,100.5596504,,1,,100.5596504,7.0381243
8935326663,7.0389001,100.5596638,,3,,100.5596638,7.0389001
8935328638,7.0403165,100.5858542,,1,,100.5858542,7.0403165
8935351552,7.0521555,100.5733484,,1,,100.5733484,7.0521555
8935352672,7.0423573,100.5603814,,3,,100.5603814,7.0423573
8935364256,7.0025049,100.5296149,,3,,100.5296149,7.0025049
8935372483,7.0225527,100.5763994,,1,,100.5763994,7.0225527
8935372492,7.023583,100.577306,,1,,100.577306,7.023583
8935385265,7.0649545,100.533364,,1,,100.533364,7.0649545
8935385267,7.065411,100.5332763,,3,,100.5332763,7.065411
8935386742,7.0398187,100.577656,,1,,100.577656,7.0398187
8935395610,7.0057413,100.4613635,,1,,100.4613635,7.0057413
8935396182,7.0291663,100.5789573,,3,,100.5789573,7.0291663
8935396187,7.0292931,100.5782247,,1,,100.5782247,7.0292931
8935396423,7.0330852,100.5782086,,1,,100.5782086,7.0330852
8935401221,7.041348,100.5727597,,1,,100.5727597,7.041348
8935401223,7.0413567,100.5733438,,3,,100.5733438,7.0413567
8935404037,7.0449976,100.5491522,,1,,100.5491522,7.0449976
8935404046,7.0440553,100.5491133,,3,,100.5491133,7.0440553
8935405212,7.0265392,100.5767924,,1,,100.5767924,7.0265392
8935410583,7.025115,100.579547,,1,,100.579547,7.025115
8935426810,7.0471152,100.569423,,1,,100.569423,7.0471152
8935428463,7.021821,100.5818471,,3,,100.5818471,7.021821
8935428518,7.0088348,100.4565637,,1,,100.4565637,7.0088348
8935429102,7.0239856,100.5811989,,3,,100.5811989,7.0239856
8935429111,7.0233873,100.5798729,,1,,100.5798729,7.0233873
8935430018,7.0470549,100.5710867,,3,,100.5710867,7.0470549
8935451003,7.0054884,100.5396532,,1,,100.5396532,7.0054884
8935459819,7.0591058,100.5714186,,1,,100.5714186,7.0591058
8935459833,7.0574122,100.5688024,,3,,100.5688024,7.0574122
8935459840,7.0572165,100.5708244,,3,,100.5708244,7.0572165
8935459851,7.0658389,100.5369723,,1,,100.5369723,7.0658389
8935467461,7.051703,100.5606247,,1,,100.5606247,7.051703
8935470138,7.0218726,100.5729836,,1,,100.5729836,7.0218726
8935471441,7.0635011,100.5168685,,1,,100.5168685,7.0635011
8935476425,7.0527678,100.5596276,,1,,100.5596276,7.0527678
8935477250,7.008695,100.5431601,,1,,100.5431601,7.008695
8935484415,7.0608533,100.5296686,,1,,100.5296686,7.0608533
8935484477,7.0633554,100.5614474,,1,,100.5614474,7.0633554
8935490725,7.0320869,100.5858408,,1,,100.5858408,7.0320869
8935490743,7.0308419,100.5861109,,3,,100.5861109,7.0308419
8935493084,7.0640548,100.5584756,,1,,100.5584756,7.0640548
8935504618,7.0722393,100.5200241,,1,,100.5200241,7.0722393
8935505469,7.0349353,100.5444154,,1,,100.5444154,7.0349353
8935505478,7.0348904,100.545299,,3,,100.545299,7.0348904
8935515736,7.0177676,100.5502036,,1,,100.5502036,7.0177676
8935515891,7.0648171,100.5389314,,3,,100.5389314,7.0648171
8935532815,7.046097,100.5732827,,1,,100.5732827,7.046097
8935541876,7.0643368,100.5617314,,3,,100.5617314,7.0643368
8935547647,7.0515406,100.5565135,,1,,100.5565135,7.0515406
8935577083,7.0243949,100.5689938,,1,,100.5689938,7.0243949
8935577096,7.0256993,100.5710096,,3,,100.5710096,7.0256993
8935577101,7.0244103,100.5710192,,3,,100.5710192,7.0244103
8935580409,7.0262118,100.5842033,,1,,100.5842033,7.0262118
8935585795,7.0202141,100.568904,,1,,100.568904,7.0202141
8935588722,7.0233984,100.5689272,,3,,100.5689272,7.0233984
8935613133,7.0664844,100.5186944,,1,,100.5186944,7.0664844
8935618201,7.0556493,100.5597771,,1,,100.5597771,7.0556493
8935623750,7.0554576,100.5718356,,1,,100.5718356,7.0554576
8940580833,7.1157679,100.4681923,,3,,100.4681923,7.1157679
8952912229,7.0357774,100.467023,,3,,100.467023,7.0357774
8952932937,7.0298775,100.4694404,,3,,100.4694404,7.0298775
8952932938,7.0298744,100.4692532,,3,,100.4692532,7.0298744
8952932939,7.0293679,100.4695812,,3,,100.4695812,7.0293679
8952932940,7.029232,100.4694703,,3,,100.4694703,7.029232
8976428962,7.0049295,100.4924604,traffic_signals,3,,100.4924604,7.0049295
8976428963,7.0048108,100.4924159,traffic_signals,3,,100.4924159,7.0048108
8976428964,7.0048409,100.492285,,4,,100.492285,7.0048409
8976428971,7.0053803,100.4846992,,3,,100.4846992,7.0053803
8976428985,7.0046086,100.4753306,,3,,100.4753306,7.0046086
8976428987,7.0051282,100.4806475,traffic_signals,4,,100.4806475,7.0051282
8976428988,7.0051201,100.4805404,traffic_signals,4,,100.4805404,7.0051201
8976428993,7.0053122,100.4834698,,4,,100.4834698,7.0053122
8976428994,7.0053447,100.4839871,,3,,100.4839871,7.0053447
8976428997,7.0051606,100.4864757,,3,,100.4864757,7.0051606
8976428999,7.0050326,100.4885038,traffic_signals,4,,100.4885038,7.0050326
8976429000,7.0050234,100.4889568,,3,,100.4889568,7.0050234
8976429001,7.0050122,100.4894735,,3,,100.4894735,7.0050122
8976429002,7.0049924,100.4898373,,3,,100.4898373,7.0049924
8976429003,7.0049685,100.4902211,,3,,100.4902211,7.0049685
8976429004,7.0049429,100.4906946,,3,,100.4906946,7.0049429
8976429005,7.0049131,100.4911924,,3,,100.4911924,7.0049131
8976429006,7.0053806,100.4834639,,3,,100.4834639,7.0053806
8976429007,7.0047853,100.4772087,,3,,100.4772087,7.0047853
8976429008,7.005172,100.4808105,,3,,100.4808105,7.005172
8976429009,7.0050662,100.4797255,,3,,100.4797255,7.0050662
8992501072,6.8315414,100.4649773,,3,,100.4649773,6.8315414
8992501073,6.8326306,100.4654724,,3,,100.4654724,6.8326306
8992501074,6.8318309,100.4643928,,3,,100.4643928,6.8318309
8992501075,6.8322337,100.4645977,,3,,100.4645977,6.8322337
8992598475,6.9748746,100.4873241,,3,,100.4873241,6.9748746
8992598483,6.9743846,100.488377,,1,,100.488377,6.9743846
9019058049,6.9873227,100.4475257,,3,,100.4475257,6.9873227
9019058050,6.9876278,100.4473752,,1,,100.4473752,6.9876278
9019898102,7.0030501,100.4387278,,1,,100.4387278,7.0030501
9038239461,6.99494,100.4175796,,3,,100.4175796,6.99494
9038239468,6.992554,100.4187343,,4,,100.4187343,6.992554
9038239475,6.9900705,100.4194446,,3,,100.4194446,6.9900705
9040743565,6.9544663,100.4179134,,3,,100.4179134,6.9544663
9040743566,6.9543259,100.4175298,,1,,100.4175298,6.9543259
9047085158,7.0020656,100.442362,,3,,100.442362,7.0020656
9047085159,7.0017244,100.4424587,,1,,100.4424587,7.0017244
9048074173,6.9940424,100.5085689,,3,,100.5085689,6.9940424
9048074174,6.9945954,100.5085489,,1,,100.5085489,6.9945954
9065298453,7.0459937,100.4788203,,3,,100.4788203,7.0459937
9065298457,7.0463488,100.4789684,,1,,100.4789684,7.0463488
9066342528,7.0293042,100.4683547,,3,,100.4683547,7.0293042
9066342529,7.029259,100.4684545,,1,,100.4684545,7.029259
9069179135,7.0233754,100.5452167,,3,,100.5452167,7.0233754
9069179149,7.0208491,100.5482115,,1,,100.5482115,7.0208491
9069281536,7.0503404,100.4839293,,3,,100.4839293,7.0503404
9099720213,7.0775958,100.5659398,,3,,100.5659398,7.0775958
9135542651,7.0431919,100.4651474,,4,,100.4651474,7.0431919
9135542652,7.0431154,100.4650484,,4,,100.4650484,7.0431154
9168932845,6.9944922,100.4647555,,4,,100.4647555,6.9944922
9168932846,6.9947531,100.464734,,1,,100.464734,6.9947531
9168947042,6.9945308,100.4655539,,4,,100.4655539,6.9945308
9168947043,6.994244,100.4655558,,1,,100.4655558,6.994244
9168966030,6.994275,100.4657432,,1,,100.4657432,6.994275
9168967519,6.9945451,100.4657535,,4,,100.4657535,6.9945451
9168967520,6.9948036,100.4657376,,1,,100.4657376,6.9948036
9168975549,6.994791,100.465527,,1,,100.465527,6.994791
9168980772,6.9942465,100.4647531,,1,,100.4647531,6.9942465
9168993890,6.994512,100.4651656,,3,,100.4651656,6.994512
9168993891,6.9942003,100.4651613,,1,,100.4651613,6.9942003
9168998457,6.9945156,100.4651902,,3,,100.4651902,6.9945156
9168998458,6.9947832,100.4651583,,1,,100.4651583,6.9947832
9169007071,6.994222,100.4653653,,1,,100.4653653,6.994222
9169008993,6.9945227,100.465356,,4,,100.465356,6.9945227
9169008994,6.9947875,100.4653235,,1,,100.4653235,6.9947875
9179528432,7.0165507,100.4836449,,3,,100.4836449,7.0165507
9234995677,7.0425793,100.4488351,,3,,100.4488351,7.0425793
9355282343,7.0275068,100.4993509,,1,,100.4993509,7.0275068
9355328494,6.9982153,100.4910918,,1,,100.4910918,6.9982153
9355502819,7.0236189,100.4721743,,3,,100.4721743,7.0236189
9355524638,7.0591597,100.5066754,,1,,100.5066754,7.0591597
9371814801,6.8583273,100.474778,,3,,100.474778,6.8583273
9648245159,6.9327426,100.2545223,,1,,100.2545223,6.9327426
9648245204,6.9331366,100.2514109,,1,,100.2514109,6.9331366
9648245266,6.9839362,100.3078902,,1,,100.3078902,6.9839362
10248233551,7.0242408,100.4555157,,3,,100.4555157,7.0242408
10248233553,7.024546,100.4553672,,3,,100.4553672,7.024546
10248233554,7.0244666,100.4557888,,3,,100.4557888,7.0244666
10248233555,7.0246274,100.4549586,,1,,100.4549586,7.0246274
10628576958,7.0346733,100.4976693,,1,,100.4976693,7.0346733
10676070412,6.9897982,100.4915124,,3,,100.4915124,6.9897982
10676097744,6.9889414,100.4913499,,4,,100.4913499,6.9889414
10676097745,6.9888356,100.4917411,,1,,100.4917411,6.9888356
10685007720,7.0749413,100.4946868,,3,,100.4946868,7.0749413
10685007726,7.0748571,100.4948863,,3,,100.4948863,7.0748571
10685007727,7.0750763,100.495017,,3,,100.495017,7.0750763
10685007733,7.075162,100.4948171,,3,,100.4948171,7.075162
10703664329,6.9967038,100.4771321,,1,,100.4771321,6.9967038
10706370198,6.9766793,100.4271175,,3,,100.4271175,6.9766793
10732321681,6.9785926,100.4808997,,3,,100.4808997,6.9785926
10752176101,7.0593516,100.5057041,,1,,100.5057041,7.0593516
10752176102,7.0594042,100.5054388,,3,,100.5054388,7.0594042
10752202731,7.064414,100.5027381,,1,,100.5027381,7.064414
10770139481,6.9709026,100.5036173,,1,,100.5036173,6.9709026
10823737008,6.9978237,100.5018661,,3,,100.5018661,6.9978237
10823737009,6.9981313,100.5021459,,1,,100.5021459,6.9981313
10863999561,7.0260003,100.4892834,,1,,100.4892834,7.0260003
10863999562,7.0260108,100.4893337,,1,,100.4893337,7.0260108
10882827984,6.9123324,100.4690347,,3,,100.4690347,6.9123324
10882827985,6.9123353,100.4691697,,3,,100.4691697,6.9123353
10904788579,6.9983542,100.4762656,,3,,100.4762656,6.9983542
10958912033,7.1030933,100.530171,,3,,100.530171,7.1030933
