u,v,key,osmid,highway,oneway,ref,reversed,length,geometry,lanes_clean,capacity,name,lanes,bridge,maxspeed,access,junction,tunnel,flood_level_s0,flood_level_s1
8642241901,8932196702,0,706280754,residential,False,,False,79.53249619505283,"LINESTRING (100.4815799 6.9890768, 100.4822588 6.988837)",1.0,278.36373668268493,Soi Thromchaiphayyhana,,,,,,,0,1
8642241901,8642241900,0,932269349,residential,False,,False,79.50960231594308,"LINESTRING (100.4815799 6.9890768, 100.4818216 6.9897504)",1.0,278.2836081058008,,,,,,,,0,1
8642241901,8642310454,0,706280754,residential,False,,True,143.14285517776838,"LINESTRING (100.4815799 6.9890768, 100.481303 6.989157, 100.4805627 6.9894498, 100.4803643 6.9895228)",1.0,500.9999931221893,Soi Thromchaiphayyhana,,,,,,,0,1
4900465354,5474395589,0,498671533,residential,False,,False,55.174443243992314,"LINESTRING (100.479933 6.9899957, 100.4804001 6.9898189)",1.0,193.1105513539731,,,,,,,,0,5
4900465354,4900465152,0,498671534,residential,False,,False,94.6362617462476,"LINESTRING (100.479933 6.9899957, 100.479135 6.9903071)",1.0,331.2269161118666,,,,,,,,0,5
4900465354,1680662332,0,498671532,residential,False,,False,49.53348944451299,"LINESTRING (100.479933 6.9899957, 100.4800733 6.9903573, 100.4800943 6.9904114)",1.0,173.36721305579545,Soi Praartit,,,,,,,0,5
5474395587,4900465088,0,569148515,residential,False,,True,87.02091253007166,"LINESTRING (100.4813803 6.9894615, 100.4806377 6.9897245)",1.0,304.5731938552508,,,,,,,,0,1
5474395588,4900465088,0,569148515,residential,False,,False,16.945080406486447,"LINESTRING (100.4804944 6.9897792, 100.4806377 6.9897245)",1.0,59.30778142270256,,,,,,,,0,1
8932196702,4900465977,0,706280754,residential,False,,False,85.23589064744084,"LINESTRING (100.4822588 6.988837, 100.4829758 6.9885522)",1.0,298.32561726604297,Soi Thromchaiphayyhana,,,,,,,0,1
8932196702,8642241901,0,706280754,residential,False,,True,79.53249619505283,"LINESTRING (100.4822588 6.988837, 100.4815799 6.9890768)",1.0,278.36373668268493,Soi Thromchaiphayyhana,,,,,,,0,1
8932196702,8932196701,0,965537439,residential,False,,False,43.098557579030995,"LINESTRING (100.4822588 6.988837, 100.4821412 6.9884674)",1.0,150.8449515266085,,,,,,,,0,1
8642310454,8642241901,0,706280754,residential,False,,False,143.14285517776838,"LINESTRING (100.4803643 6.9895228, 100.4805627 6.9894498, 100.481303 6.989157, 100.4815799 6.9890768)",1.0,500.9999931221893,Soi Thromchaiphayyhana,,,,,,,0,1
8642310454,6636512227,0,706280754,residential,False,,True,123.37847251388266,"LINESTRING (100.4803643 6.9895228, 100.4800374 6.9896432, 100.4800278 6.9896459, 100.4800235 6.9896465, 100.4800193 6.9896462, 100.480015 6.9896449, 100.480011 6.9896431, 100.4800073 6.9896408, 100.4800042 6.9896379, 100.479919 6.9895177, 100.4799103 6.9895127, 100.4799006 6.9895091, 100.4798895 6.9895066, 100.4798791 6.9895061, 100.4798583 6.9895089, 100.4798419 6.9895157, 100.4796213 6.9896215, 100.4793854 6.9897279)",1.0,431.8246537985893,Soi Thromchaiphayyhana,,,,,,,0,5
8642310454,8642310443,0,932275447,residential,False,,False,81.72001971522081,"LINESTRING (100.4803643 6.9895228, 100.4803334 6.9893833, 100.4803213 6.9893234, 100.4803193 6.9893007, 100.480322 6.9892781, 100.4803287 6.9892608, 100.4803475 6.9892375, 100.4803998 6.9891909, 100.4804494 6.9891337, 100.4804591 6.9891237, 100.4804722 6.989115, 100.4806338 6.9890498, 100.4807163 6.9890145)",1.0,286.02006900327285,,,,,,,,0,1
4900465152,4900465356,0,498671534,residential,False,,False,34.99092215765017,"LINESTRING (100.479135 6.9903071, 100.4788388 6.9904193)",1.0,122.46822755177558,,,,,,,,0,5
4900465152,4900465354,0,498671534,residential,False,,True,94.6362617462476,"LINESTRING (100.479135 6.9903071, 100.479933 6.9899957)",1.0,331.2269161118666,,,,,,,,0,5
4900465152,4900465153,0,498671686,residential,False,,False,45.944657917559866,"LINESTRING (100.479135 6.9903071, 100.4789793 6.9899239)",1.0,160.80630271145952,Soi Prajun,,,,,,,0,5
4900465152,4900465151,0,498671686,residential,False,,True,48.7849313580963,"LINESTRING (100.479135 6.9903071, 100.4792965 6.9907155)",1.0,170.74725975333706,Soi Prajun,,,,,,,0,5
5474395589,4900465354,0,498671533,residential,False,,True,55.174443243992314,"LINESTRING (100.4804001 6.9898189, 100.479933 6.9899957)",1.0,193.1105513539731,,,,,,,,0,5
4900465977,1177550822,0,102007058,primary_link,True,,False,80.73168809385169,"LINESTRING (100.4829758 6.9885522, 100.4833584 6.989171)",1.0,282.5609083284809,,,,,,,,0,1
4900465977,8932196702,0,706280754,residential,False,,True,85.23589064744084,"LINESTRING (100.4829758 6.9885522, 100.4822588 6.988837)",1.0,298.32561726604297,Soi Thromchaiphayyhana,,,,,,,0,1
8932196701,8932196702,0,965537439,residential,False,,True,43.098557579030995,"LINESTRING (100.4821412 6.9884674, 100.4822588 6.988837)",1.0,150.8449515266085,,,,,,,,0,1
6636512227,8642310454,0,706280754,residential,False,,False,123.37847251388263,"LINESTRING (100.4793854 6.9897279, 100.4796213 6.9896215, 100.4798419 6.9895157, 100.4798583 6.9895089, 100.4798791 6.9895061, 100.4798895 6.9895066, 100.4799006 6.9895091, 100.4799103 6.9895127, 100.479919 6.9895177, 100.4800042 6.9896379, 100.4800073 6.9896408, 100.480011 6.9896431, 100.480015 6.9896449, 100.4800193 6.9896462, 100.4800235 6.9896465, 100.4800278 6.9896459, 100.4800374 6.9896432, 100.4803643 6.9895228)",1.0,431.8246537985892,Soi Thromchaiphayyhana,,,,,,,0,5
8642310443,8642310454,0,932275447,residential,False,,True,81.72001971522081,"LINESTRING (100.4807163 6.9890145, 100.4806338 6.9890498, 100.4804722 6.989115, 100.4804591 6.9891237, 100.4804494 6.9891337, 100.4803998 6.9891909, 100.4803475 6.9892375, 100.4803287 6.9892608, 100.480322 6.9892781, 100.4803193 6.9893007, 100.4803213 6.9893234, 100.4803334 6.9893833, 100.4803643 6.9895228)",1.0,286.02006900327285,,,,,,,,0,1
4900465474,4900465475,0,498671577,residential,False,,False,72.36480561991391,"LINESTRING (100.4795812 6.9922732, 100.4793549 6.9916624)",1.0,253.27681966969868,,,,,,,,0,3
4900465356,4900465152,0,498671534,residential,False,,True,34.99092215765017,"LINESTRING (100.4788388 6.9904193, 100.479135 6.9903071)",1.0,122.46822755177558,,,,,,,,0,5
4900465153,4900465152,0,498671686,residential,False,,True,45.944657917559866,"LINESTRING (100.4789793 6.9899239, 100.479135 6.9903071)",1.0,160.80630271145952,Soi Prajun,,,,,,,0,5
4900465153,5474395590,0,569148516,residential,False,,False,26.20697297395907,"LINESTRING (100.4789793 6.9899239, 100.4787571 6.990007)",1.0,91.72440540885674,,,,,,,,0,5
4900465153,4900465154,0,569148516,residential,False,,True,32.661609557696856,"LINESTRING (100.4789793 6.9899239, 100.4792561 6.98982)",1.0,114.315633451939,,,,,,,,0,5
1680666789,1680667181,0,155690528,residential,False,,False,87.72068627588618,"LINESTRING (100.4770867 7.0025589, 100.4770236 7.0033453)",1.0,307.0224019656016,,,,,,,,0,2
1407219730,1407218356,0,706290644,residential,False,,True,43.25494729375892,"LINESTRING (100.4885581 6.9953716, 100.4886113 6.995757)",1.0,151.39231552815622,,,,,,,,0,3
4900465297,4900465296,0,569148514,residential,False,,True,61.1646348678254,"LINESTRING (100.4878773 6.9960471, 100.4876149 6.9955626)",1.0,214.0762220373889,,,,,,,,0,3
4900466240,4900465296,0,"[498671698, 498671699]",residential,False,,False,147.27226971865792,"LINESTRING (100.48815 6.9958688, 100.4883404 6.9958123, 100.4883813 6.9957622, 100.4883176 6.9954292, 100.4882617 6.9954144, 100.4881341 6.995409, 100.4879177 6.9954502, 100.4876149 6.9955626)",1.0,515.4529440153027,,,,,,,,0,3
8523405555,4900465484,0,243314066,tertiary,False,,False,50.26507705365424,"LINESTRING (100.474675 7.0180006, 100.4745367 7.0184313)",2.0,351.85553937557967,ถนนนิพัทธ์สงเคราะห์ 3,2,,,,,,0,2
8523405555,2507401024,0,243314066,tertiary,False,,True,42.17914898145708,"LINESTRING (100.474675 7.0180006, 100.4747911 7.0176392)",2.0,295.25404287019956,ถนนนิพัทธ์สงเคราะห์ 3,2,,,,,,0,2
8523405555,8523405554,0,917704438,residential,False,,False,64.445773765197,"LINESTRING (100.474675 7.0180006, 100.4741288 7.0177956)",1.0,225.5602081781895,,,,,,,,0,2
4900465484,6634926820,0,243314066,tertiary,False,,False,15.352848096325422,"LINESTRING (100.4745367 7.0184313, 100.4744969 7.0185636)",2.0,107.46993667427796,ถนนนิพัทธ์สงเคราะห์ 3,2,,,,,,0,2
4900465484,8523405555,0,243314066,tertiary,False,,True,50.26507705365424,"LINESTRING (100.4745367 7.0184313, 100.474675 7.0180006)",2.0,351.85553937557967,ถนนนิพัทธ์สงเคราะห์ 3,2,,,,,,0,2
4900465484,4900465485,0,498671401,residential,False,,False,160.55335446864137,"LINESTRING (100.4745367 7.0184313, 100.473204 7.0178523)",1.0,561.9367406402448,Nipatsongkror 3 Soi 3 Rd,,,,,,,0,2
8523405554,8523405555,0,917704438,residential,False,,True,64.445773765197,"LINESTRING (100.4741288 7.0177956, 100.474675 7.0180006)",1.0,225.5602081781895,,,,,,,,0,2
4900465399,2507401427,0,243314100,residential,False,,False,49.12845103932045,"LINESTRING (100.4735719 7.0201422, 100.4736763 7.0197127)",1.0,171.94957863762158,,,,,,,,0,5
4900465399,2507401446,0,243314100,residential,False,,True,23.297844462897267,"LINESTRING (100.4735719 7.0201422, 100.4735229 7.020346)",1.0,81.54245562014043,,,,,,,,0,5
4900465399,4900466446,0,498671385,residential,False,,True,34.14738558391797,"LINESTRING (100.4735719 7.0201422, 100.4732788 7.0200438)",1.0,119.5158495437129,,,,,,,,0,5
2507401446,4900465399,0,243314100,residential,False,,False,23.297844462897267,"LINESTRING (100.4735229 7.020346, 100.4735719 7.0201422)",1.0,81.54245562014043,,,,,,,,0,5
4900466446,4900465399,0,498671385,residential,False,,False,34.14738558391797,"LINESTRING (100.4732788 7.0200438, 100.4735719 7.0201422)",1.0,119.5158495437129,,,,,,,,0,5
1407219098,1407219537,0,127078357,residential,False,,False,155.5444924446522,"LINESTRING (100.485036 6.991594, 100.4863934 6.9912178)",1.0,544.4057235562827,Thanon Karnchanawanich Soi 24,,,,,,,0,1
1407219098,1407218969,0,1214455774,primary,True,,False,48.795782120325214,"LINESTRING (100.485036 6.991594, 100.4848147 6.9912141)",1.0,170.78523742113825,ถนนกาญจนวณิชย์,,,,,,,0,1
8642536918,8642505510,0,127078173,residential,False,,True,28.975654142715698,"LINESTRING (100.4864879 6.9915964, 100.4867445 6.9915413)",1.0,101.41478949950493,Thanon Karnchanawanich Soi 23,,,,,,,0,1
8642536918,1407219537,0,932300100,residential,False,,True,43.3712002494038,"LINESTRING (100.4864879 6.9915964, 100.4863934 6.9912178)",1.0,151.7992008729133,,,,,,,,0,1
8642536918,1407220073,0,127078173,residential,False,,False,142.53867323411154,"LINESTRING (100.4864879 6.9915964, 100.4862489 6.9916449, 100.4852525 6.9919658)",1.0,498.8853563193904,Thanon Karnchanawanich Soi 23,,,,,,,0,1
1407219537,8642505516,0,127078357,residential,False,,False,26.6944010579213,"LINESTRING (100.4863934 6.9912178, 100.4866303 6.9911694)",1.0,93.43040370272455,Thanon Karnchanawanich Soi 24,,,,,,,0,1
1407219537,1407219098,0,127078357,residential,False,,True,155.5444924446522,"LINESTRING (100.4863934 6.9912178, 100.485036 6.991594)",1.0,544.4057235562827,Thanon Karnchanawanich Soi 24,,,,,,,0,1
1407219537,8642536918,0,932300100,residential,False,,False,43.3712002494038,"LINESTRING (100.4863934 6.9912178, 100.4864879 6.9915964)",1.0,151.7992008729133,,,,,,,,0,1
1407218969,1407220004,0,1214455774,primary,True,,False,34.70565378303849,"LINESTRING (100.4848147 6.9912141, 100.4846573 6.9909439)",1.0,121.46978824063473,ถนนกาญจนวณิชย์,,,,,,,0,1
8642505510,8642536918,0,127078173,residential,False,,False,28.975654142715698,"LINESTRING (100.4867445 6.9915413, 100.4864879 6.9915964)",1.0,101.41478949950493,Thanon Karnchanawanich Soi 23,,,,,,,0,1
8642505510,8642505516,0,932300098,residential,False,,True,43.35901746769278,"LINESTRING (100.4867445 6.9915413, 100.4867305 6.9914865, 100.4867231 6.9914492, 100.4867151 6.9914186, 100.4866976 6.9913813, 100.4866768 6.9913354, 100.4866303 6.9911694)",1.0,151.75656113692474,,,,,,,,0,1
5474395583,4900466234,0,66984623,unclassified,False,,False,98.23629043178141,"LINESTRING (100.4883171 6.9948997, 100.4874537 6.9951144)",1.0,343.82701651123494,Soi Thaveerat,,,,,,,0,3
5474395583,4900466234,1,"[569148513, 498671653]",residential,False,,True,178.24524782327438,"LINESTRING (100.4883171 6.9948997, 100.488318 6.9949168, 100.48834 6.9953239, 100.48828 6.995364, 100.4881215 6.9953529, 100.4875757 6.995486, 100.4874537 6.9951144)",1.0,623.8583673814603,,,,,,,,0,3
8643637488,1407217725,0,127078232,residential,False,,True,83.23762756388304,"LINESTRING (100.4873502 6.9944739, 100.4866361 6.9947147)",1.0,291.3316964735906,Soi Sirichotuthit 1,,,,,,,0,3
8643637488,1407219215,0,932263999,residential,False,,True,60.293919176247854,"LINESTRING (100.4873502 6.9944739, 100.4872924 6.9942925, 100.4871839 6.9939574)",1.0,211.02871711686748,,,,,,,,0,3
1407221092,1407219215,0,127078321,residential,False,,False,90.67435711652791,"LINESTRING (100.4864091 6.9942286, 100.4871839 6.9939574)",1.0,317.3602499078477,Soi Sirichotuthit 2,,,,,,,0,3
1407221092,1407219810,0,959974132,primary,True,,False,59.07415032182938,"LINESTRING (100.4864091 6.9942286, 100.48629 6.994, 100.4861662 6.9937552)",1.0,206.75952612640282,ถนนกาญจนวณิชย์,,,,,,,0,3
11252506077,1680665112,0,498671697,residential,False,,False,43.30744927348615,"LINESTRING (100.4851069 6.9971286, 100.4851218 6.9969581, 100.4851384 6.9969255, 100.4851823 6.9969004, 100.4852555 6.9968925, 100.4853129 6.9969055)",1.0,151.57607245720152,,,,,,,,0,3
1680664732,1680665112,0,706259496,residential,False,,True,151.48634897241237,"LINESTRING (100.4858493 6.9961181, 100.4854829 6.9960658, 100.4853912 6.9960558, 100.4853662 6.9960595, 100.4853428 6.9960689, 100.485326 6.9960779, 100.4853166 6.9960905, 100.4853072 6.9961041, 100.4853039 6.9961191, 100.4852999 6.9961516, 100.4853043 6.9964076, 100.4853129 6.9969055)",1.0,530.2022214034433,,,,,,,,0,3
1680665465,1680665621,0,155691112,residential,True,,False,60.144394977582095,"LINESTRING (100.4862257 6.9978539, 100.4861273 6.9983859)",1.0,210.50538242153732,Thanon Sripoonvanart 16,,,,,,,0,5
1680665465,12553414764,0,155690974,residential,False,,True,115.79512328186614,"LINESTRING (100.4862257 6.9978539, 100.4854517 6.9976917, 100.4851955 6.9976605)",1.0,405.2829314865315,Sripuwanart Soi 16/1,,,,,,,0,5
11252506079,1680665366,0,1214491982,residential,False,,True,120.20407493786786,"LINESTRING (100.4852268 6.9972924, 100.4862973 6.9974915)",1.0,420.7142622825375,,,,,,,,0,5
1407219215,1407221092,0,127078321,residential,False,,True,90.67435711652791,"LINESTRING (100.4871839 6.9939574, 100.4864091 6.9942286)",1.0,317.3602499078477,Soi Sirichotuthit 2,,,,,,,0,3
1407219215,8643637488,0,932263999,residential,False,,False,60.293919176247854,"LINESTRING (100.4871839 6.9939574, 100.4872924 6.9942925, 100.4873502 6.9944739)",1.0,211.02871711686748,,,,,,,,0,3
1407219810,1407218317,0,959974132,primary,True,,False,59.06759868417436,"LINESTRING (100.4861662 6.9937552, 100.485926 6.9932805)",1.0,206.73659539461025,ถนนกาญจนวณิชย์,,,,,,,0,3
12553414764,1680665465,0,155690974,residential,False,,False,115.79512328186614,"LINESTRING (100.4851955 6.9976605, 100.4854517 6.9976917, 100.4862257 6.9978539)",1.0,405.2829314865315,Sripuwanart Soi 16/1,,,,,,,0,5
8642279457,8642279458,0,932272837,residential,False,,True,76.23985794291903,"LINESTRING (100.4825503 7.0001254, 100.4826061 6.999442)",1.0,266.8395028002166,,,,,,,,0,4
1431867112,13362936997,0,129842391,residential,False,,True,226.91514540528937,"LINESTRING (100.4812314 6.9998015, 100.480212 7.0015737)",1.0,794.2030089185128,Thanon Pattano Uthit,,,,,,,0,5
1431867112,8642279458,0,"[706087697, 706087700]",unclassified,False,,False,231.1428974563592,"LINESTRING (100.4812314 6.9998015, 100.4812528 6.9993631, 100.4812597 6.9991995, 100.4812648 6.9991242, 100.4812783 6.999094, 100.4813186 6.9990858, 100.4815146 6.9991354, 100.4817426 6.9991955, 100.4826061 6.999442)",1.0,809.0001410972573,Thanon Klongren 2 Soi 1,,,,,,,0,4
1431867112,1431867172,0,1457057266,residential,False,,True,55.52475299011039,"LINESTRING (100.4812314 6.9998015, 100.4815138 6.9998501, 100.4817107 6.9999394)",1.0,194.33663546538637,Thanon Rajyindee Soi 9,,,,,,,0,4
1177548836,1177550535,0,102007058,primary_link,True,,False,83.88745074156017,"LINESTRING (100.4841466 6.990067, 100.4840758 6.989814, 100.4840339 6.9897389, 100.4838358 6.9893837)",1.0,293.6060775954606,,,,,,,,0,1
1177550535,1177550769,0,102007058,primary_link,True,,False,102.37874526482257,"LINESTRING (100.4838358 6.9893837, 100.4833557 6.9885959)",1.0,358.325608426879,,,,,,,,0,1
1177550769,1407219964,0,127078147,residential,False,,False,64.9915565857773,"LINESTRING (100.4833557 6.9885959, 100.4839073 6.9883913)",1.0,227.47044805022057,,,,,,,,0,1
1177550769,4900465977,0,102007058,primary_link,True,,False,128.68855517804883,"LINESTRING (100.4833557 6.9885959, 100.4831238 6.9881547, 100.4831037 6.988143, 100.4830864 6.988143, 100.4828335 6.9882517, 100.4828216 6.9882673, 100.4828223 6.9882923, 100.4829758 6.9885522)",1.0,450.40994312317093,,,,,,,,0,1
1407219964,1177550769,0,127078147,residential,False,,True,64.9915565857773,"LINESTRING (100.4839073 6.9883913, 100.4833557 6.9885959)",1.0,227.47044805022057,,,,,,,,0,1
1407219964,1407218100,0,127078185,residential,False,,False,141.44026392936104,"LINESTRING (100.4839073 6.9883913, 100.4837791 6.9879857, 100.484574 6.9876779)",1.0,495.04092375276366,,,,,,,,0,1
1407218100,1407219964,0,127078185,residential,False,,True,141.44026392936104,"LINESTRING (100.484574 6.9876779, 100.4837791 6.9879857, 100.4839073 6.9883913)",1.0,495.04092375276366,,,,,,,,0,1
4890612509,1680664795,0,155691106,residential,False,,True,134.62542751504665,"LINESTRING (100.4319498 6.99508, 100.4315018 6.9962061)",1.0,471.18899630266327,ซอยสุมาลี,,,,,,,0,1
4890612509,4890613387,0,497502921,residential,False,,False,31.640879495511776,"LINESTRING (100.4319498 6.99508, 100.4322188 6.9951784)",1.0,110.74307823429122,,,,,,,,0,1
4890612509,1680664166,0,1205106847,residential,False,,False,66.41217067702146,"LINESTRING (100.4319498 6.99508, 100.4321327 6.994511)",1.0,232.44259736957514,,,,,,,,0,4
1672230068,2505175810,0,154729250,residential,False,,False,85.24025111920616,"LINESTRING (100.4349295 6.9991959, 100.4352508 6.9984988)",1.0,298.3408789172216,,,,,,,,0,4
2505175820,2505175823,0,243012499,tertiary,True,,False,40.95443760380486,"LINESTRING (100.4358865 6.9986905, 100.4362567 6.9987158)",1.0,143.340531613317,,,,,,,,0,4
1196106552,620882137,0,1075535367,secondary,True,4287,False,48.32470358102451,"LINESTRING (100.4303645 6.9958567, 100.430775 6.9960079)",1.0,169.13646253358579,ถนนเพชรเกษม,,,,,,,0,1
1196106552,485580818,0,243188611,secondary_link,True,,False,80.4950950605486,"LINESTRING (100.4303645 6.9958567, 100.4306538 6.9960359, 100.4307328 6.9961574, 100.4307922 6.9963909)",1.0,281.73283271192014,,,,,,,,0,1
2506085058,485546733,0,959988786,secondary,True,4135,False,29.644717299413898,"LINESTRING (100.4308481 6.9955672, 100.4307919 6.9958279)",1.0,103.75651054794864,,,,,,,,0,1
2506085058,1196108922,0,243188628,secondary_link,True,,False,57.14018959106299,"LINESTRING (100.4308481 6.9955672, 100.4307555 6.9956769, 100.4306854 6.9957269, 100.4303987 6.995744)",1.0,199.99066356872046,,,,,,,,0,1
1407218317,12300589089,0,959974132,primary,True,,False,23.426454282505553,"LINESTRING (100.485926 6.9932805, 100.4858308 6.9930922)",1.0,81.99258998876944,ถนนกาญจนวณิชย์,,,,,,,0,1
1407218794,8976429004,0,127078086,residential,False,,True,72.05904256807884,"LINESTRING (100.4906872 7.0042949, 100.4906946 7.0049429)",1.0,252.20664898827593,,,,,,,,0,2
8976429003,1407217897,0,127078134,residential,False,,False,72.83386482544537,"LINESTRING (100.4902211 7.0049685, 100.4902378 7.0043137)",1.0,254.9185268890588,,,,,,,,0,2
8976429003,8976429002,0,970010764,tertiary,True,,False,42.44140173151464,"LINESTRING (100.4902211 7.0049685, 100.4898373 7.0049924)",1.0,148.54490606030123,ถนนธรรมนูญวิถี,,,,,,,0,2
1407217897,8976429003,0,127078134,residential,False,,True,72.83386482544537,"LINESTRING (100.4902378 7.0043137, 100.4902211 7.0049685)",1.0,254.9185268890588,,,,,,,,0,2
8976429002,1407218192,0,127078175,residential,False,,False,80.59800829578414,"LINESTRING (100.4898373 7.0049924, 100.4897947 7.0042688)",1.0,282.0930290352445,,,,,,,,0,2
8976429002,8976429001,0,970010764,tertiary,True,,False,40.21113064725403,"LINESTRING (100.4898373 7.0049924, 100.4894735 7.0050122)",1.0,140.7389572653891,ถนนธรรมนูญวิถี,,,,,,,0,2
2506086358,2506086159,0,243188494,tertiary,False,,True,247.9937222865357,"LINESTRING (100.4650267 7.0083751, 100.4641676 7.0081928, 100.4628208 7.0079517)",1.0,867.9780280028749,ซอยปานอนุสรณ์,,,,,,,0,5
2506086358,2506085743,0,706322389,tertiary,False,,False,158.59475363271824,"LINESTRING (100.4650267 7.0083751, 100.46535 7.0073589, 100.465446 7.0070111)",1.0,555.0816377145138,Chokesamam 1 Road,,,,,,,0,5
2506086358,2506087544,0,706322389,tertiary,False,,True,149.63056149872648,"LINESTRING (100.4650267 7.0083751, 100.4647088 7.0093769, 100.464622 7.0096594)",1.0,523.7069652455427,Chokesamam 1 Road,,,,,,,0,4
8642948011,2506085694,0,706357259,residential,True,,False,23.52732603917976,"LINESTRING (100.4660291 7.007102, 100.4660575 7.0068923)",1.0,82.34564113712915,,,,,,,,0,2
8642948011,2506085743,0,"[243188524, 962795389]",residential,False,,False,65.14273012831576,"LINESTRING (100.4660291 7.007102, 100.4657189 7.0070529, 100.465446 7.0070111)",1.0,227.99955544910517,,,,,,,,0,5
8642948011,2506088794,0,243188524,residential,False,,True,666.2223119277218,"LINESTRING (100.4660291 7.007102, 100.4661703 7.0071251, 100.46635 7.0071539, 100.46639 7.007163, 100.4665428 7.0072215, 100.466575 7.0072575, 100.4665938 7.0073293, 100.4665938 7.0073972, 100.466575 7.0077406, 100.4664411 7.0087401, 100.4662049 7.0104614, 100.4659876 7.0121652, 100.4659554 7.0123089, 100.46593 7.0124087, 100.4658924 7.0124926, 100.4658616 7.0125352, 100.4658401 7.0125552, 100.4657992 7.0125742)",1.0,2331.7780917470263,,,,,,,,0,5
2506086159,2506085829,0,1469710818,tertiary,False,,True,71.07993657058734,"LINESTRING (100.4628208 7.0079517, 100.4629764 7.0073314)",1.0,248.77977799705567,ถนนเพชรเกษม ซอย 18,,,,,,,0,5
2506086159,2506086358,0,243188494,tertiary,False,,False,247.9937222865357,"LINESTRING (100.4628208 7.0079517, 100.4641676 7.0081928, 100.4650267 7.0083751)",1.0,867.9780280028749,ซอยปานอนุสรณ์,,,,,,,0,5
2506086159,13434451560,0,243188729,tertiary,False,,False,40.957795244467974,"LINESTRING (100.4628208 7.0079517, 100.4627352 7.0080186, 100.4626695 7.0082705)",1.0,143.3522833556379,ซอยโชคสมานคุณ 1,,,,,,,0,5
2506087544,2506087819,0,243188602,residential,False,,False,59.25280848091903,"LINESTRING (100.464622 7.0096594, 100.4644701 7.0101705)",1.0,207.3848296832166,,,,,,,,0,2
2506087544,2506087606,0,706322390,tertiary,False,,True,50.804539155827406,"LINESTRING (100.464622 7.0096594, 100.4650659 7.0097804)",1.0,177.81588704539593,Chokesamam 2 Road,,,,,,,0,2
2506087544,2506086358,0,706322389,tertiary,False,,False,149.63056149872648,"LINESTRING (100.464622 7.0096594, 100.4647088 7.0093769, 100.4650267 7.0083751)",1.0,523.7069652455427,Chokesamam 1 Road,,,,,,,0,4
2506085694,4501548849,0,155690978,residential,False,,False,101.42442312379035,"LINESTRING (100.4660575 7.0068923, 100.4660766 7.0067518, 100.4661101 7.0066406, 100.4661378 7.0064814, 100.466198 7.0059923)",1.0,354.9854809332662,,,,,,,,0,5
2506085694,4919945019,0,155690978,residential,False,,True,187.31160428009562,"LINESTRING (100.4660575 7.0068923, 100.4654311 7.0068117, 100.4650095 7.0067525, 100.4643798 7.0066403)",1.0,655.5906149803346,,,,,,,,0,4
2506088794,2506088559,0,243188707,tertiary,False,,False,43.9545801918738,"LINESTRING (100.4657992 7.0125742, 100.4658326 7.0121803)",1.0,153.84103067155831,Thanon Chokesaman 5,,,,,,,0,5
2506088794,8642974117,0,243188707,tertiary,False,,True,10.59106386757648,"LINESTRING (100.4657992 7.0125742, 100.4657872 7.0126687)",1.0,37.06872353651768,Thanon Chokesaman 5,,,,,,,0,5
2506088794,8642948011,0,243188524,residential,False,,False,666.2223119277218,"LINESTRING (100.4657992 7.0125742, 100.4658401 7.0125552, 100.4658616 7.0125352, 100.4658924 7.0124926, 100.46593 7.0124087, 100.4659554 7.0123089, 100.4659876 7.0121652, 100.4662049 7.0104614, 100.4664411 7.0087401, 100.466575 7.0077406, 100.4665938 7.0073972, 100.4665938 7.0073293, 100.466575 7.0072575, 100.4665428 7.0072215, 100.46639 7.007163, 100.46635 7.0071539, 100.4661703 7.0071251, 100.4660291 7.007102)",1.0,2331.7780917470263,,,,,,,,0,5
2506085829,2506085930,0,243188176,residential,False,,False,75.88654591336604,"LINESTRING (100.4629764 7.0073314, 100.4636488 7.0074741)",1.0,265.6029106967811,,,,,,,,0,5
2506085829,2506086159,0,1469710818,tertiary,False,,False,71.07993657058734,"LINESTRING (100.4629764 7.0073314, 100.4628208 7.0079517)",1.0,248.77977799705567,ถนนเพชรเกษม ซอย 18,,,,,,,0,5
2506085829,4900465089,0,498671439,residential,False,,True,82.02752108004083,"LINESTRING (100.4629764 7.0073314, 100.4627998 7.0072775, 100.462778 7.0072186, 100.4626105 7.0071743, 100.4625257 7.0071531, 100.4624661 7.0071863, 100.4623062 7.0071416)",1.0,287.0963237801429,,,,,,,,0,5
2506085829,2506085648,0,1469710818,tertiary,False,,True,91.37867026529594,"LINESTRING (100.4629764 7.0073314, 100.4631332 7.0066289, 100.4631769 7.0065363)",1.0,319.8253459285358,ถนนเพชรเกษม ซอย 18,,,,,,,0,5
13434451560,2506086807,0,243188729,tertiary,False,,False,52.03038350669494,"LINESTRING (100.4626695 7.0082705, 100.4625514 7.0087235)",1.0,182.1063422734323,ซอยโชคสมานคุณ 1,,,,,,,0,5
13434451560,13434451561,0,1464588380,unclassified,False,,False,16.033001388266037,"LINESTRING (100.4626695 7.0082705, 100.4625719 7.0081637)",1.0,56.11550485893113,,,,,,,,0,5
13434451560,2506086159,0,243188729,tertiary,False,,True,40.957795244467974,"LINESTRING (100.4626695 7.0082705, 100.4627352 7.0080186, 100.4628208 7.0079517)",1.0,143.3522833556379,ซอยโชคสมานคุณ 1,,,,,,,0,5
