osmid,y,x,highway,street_count,junction,longitude,latitude
4900465494,7.0143032,100.4904268,,3,,100.4904268,7.0143032
4900465500,7.0190137,100.4762916,,1,,100.4762916,7.0190137
4900465501,7.018924,100.4757666,,3,,100.4757666,7.018924
4900465504,7.005268,100.4676656,,3,,100.4676656,7.005268
4900465508,6.9981384,100.4664208,,1,,100.4664208,6.9981384
4900465510,7.0194986,100.4943018,,3,,100.4943018,7.0194986
4900465511,7.0187209,100.4942945,,1,,100.4942945,7.0187209
4900465513,7.0073296,100.4712004,,3,,100.4712004,7.0073296
4900465514,6.9942385,100.4690597,,1,,100.4690597,6.9942385
4900465515,6.9942808,100.4693818,,4,,100.4693818,6.9942808
4900465516,6.9943401,100.4696762,,1,,100.4696762,6.9943401
4900465517,7.0108975,100.4721743,,3,,100.4721743,7.0108975
4900465518,7.0150577,100.4710613,,3,,100.4710613,7.0150577
4900465621,7.0152687,100.4685256,,1,,100.4685256,7.0152687
4900465626,7.016384,100.4882269,,1,,100.4882269,7.016384
4900465629,7.0249094,100.4723187,,4,,100.4723187,7.0249094
4900465630,7.0253637,100.4723947,,1,,100.4723947,7.0253637
4900465633,7.0165941,100.4926555,,1,,100.4926555,7.0165941
4900465635,7.0254831,100.469311,,1,,100.469311,7.0254831
4900465636,6.9973934,100.4612149,,1,,100.4612149,6.9973934
4900465637,6.9977159,100.4621847,,3,,100.4621847,6.9977159
4900465639,7.0166285,100.4736597,,3,,100.4736597,7.0166285
4900465640,7.0172151,100.4749227,,3,,100.4749227,7.0172151
4900465641,7.0018095,100.4823932,,1,,100.4823932,7.0018095
4900465643,7.0216742,100.4750757,,3,,100.4750757,7.0216742
4900465644,7.0215607,100.4744137,,1,,100.4744137,7.0215607
4900465646,6.9932359,100.4757759,,3,,100.4757759,6.9932359
4900465647,6.9926809,100.4762014,,3,,100.4762014,6.9926809
4900465654,6.9990315,100.4634588,,3,,100.4634588,6.9990315
4900465655,6.9984784,100.4636575,,3,,100.4636575,6.9984784
4900465657,6.9985199,100.4641499,,1,,100.4641499,6.9985199
4900465666,7.0204668,100.4749604,,3,,100.4749604,7.0204668
4900465667,7.0203767,100.4745988,,1,,100.4745988,7.0203767
4900465672,7.0117412,100.4644461,,3,,100.4644461,7.0117412
4900465673,7.0121092,100.4644416,,1,,100.4644416,7.0121092
4900465678,6.990904,100.4636697,,1,,100.4636697,6.990904
4900465684,7.0008491,100.4875542,,1,,100.4875542,7.0008491
4900465690,7.0002388,100.4627452,,1,,100.4627452,7.0002388
4900465693,7.0177974,100.4802921,,1,,100.4802921,7.0177974
4900465694,6.9971168,100.4687432,,1,,100.4687432,6.9971168
4900465695,6.99057,100.4762295,,1,,100.4762295,6.99057
4900465696,6.9986904,100.4622785,,1,,100.4622785,6.9986904
4900465707,7.0072982,100.4783271,,3,,100.4783271,7.0072982
4900465709,7.0004587,100.462256,,1,,100.462256,7.0004587
4900465712,6.9905777,100.4673806,,3,,100.4673806,6.9905777
4900465714,6.9900457,100.4671185,,3,,100.4671185,6.9900457
4900465715,7.0134217,100.466817,,3,,100.466817,7.0134217
4900465716,7.0244464,100.4800998,,1,,100.4800998,7.0244464
4900465717,7.0178606,100.491917,,3,,100.491917,7.0178606
4900465922,7.0219006,100.4703635,,3,,100.4703635,7.0219006
4900465949,7.0025218,100.4803742,,4,,100.4803742,7.0025218
4900465967,6.9985962,100.4868002,,3,,100.4868002,6.9985962
4900465974,7.0167574,100.4644717,,1,,100.4644717,7.0167574
4900465977,6.9885522,100.4829758,,3,,100.4829758,6.9885522
4900465989,7.0101087,100.470702,,3,,100.470702,7.0101087
4900465999,7.0066732,100.4767217,,3,,100.4767217,7.0066732
4900466002,7.0039098,100.4780711,,1,,100.4780711,7.0039098
4900466011,7.0298202,100.4789549,,1,,100.4789549,7.0298202
4900466012,7.0093961,100.4590449,,3,,100.4590449,7.0093961
4900466014,7.0012664,100.4657607,,3,,100.4657607,7.0012664
4900466019,7.0182665,100.4942961,,1,,100.4942961,7.0182665
4900466223,7.0014239,100.4841602,,3,,100.4841602,7.0014239
4900466226,6.9970663,100.476439,,3,,100.476439,6.9970663
4900466227,6.992153,100.4758036,,3,,100.4758036,6.992153
4900466234,6.9951144,100.4874537,,3,,100.4874537,6.9951144
4900466240,6.9958688,100.48815,,1,,100.48815,6.9958688
4900466243,7.0053412,100.4683871,,3,,100.4683871,7.0053412
4900466244,7.0045156,100.4664065,,3,,100.4664065,7.0045156
4900466247,7.0065307,100.4618766,,1,,100.4618766,7.0065307
4900466251,7.0130587,100.4591252,,3,,100.4591252,7.0130587
4900466254,7.019612,100.4971312,,3,,100.4971312,7.019612
4900466255,7.0148869,100.4755559,,1,,100.4755559,7.0148869
4900466256,7.0148923,100.4757773,,3,,100.4757773,7.0148923
4900466268,7.0196746,100.4958733,,3,,100.4958733,7.0196746
4900466270,6.9950743,100.4679479,,1,,100.4679479,6.9950743
4900466276,6.9999451,100.4621294,,1,,100.4621294,6.9999451
4900466280,6.994897,100.4616985,,1,,100.4616985,6.994897
4900466295,7.0127171,100.4706904,,3,,100.4706904,7.0127171
4900466297,7.0135386,100.4709912,,3,,100.4709912,7.0135386
4900466299,7.0145852,100.469441,,3,,100.469441,7.0145852
4900466300,7.0146258,100.4697814,,3,,100.4697814,7.0146258
4900466302,7.0148119,100.4710752,,3,,100.4710752,7.0148119
4900466303,7.0144757,100.4686558,,3,,100.4686558,7.0144757
4900466304,7.0145382,100.4690762,,3,,100.4690762,7.0145382
4900466305,7.0144165,100.4682074,,3,,100.4682074,7.0144165
4900466310,7.020745,100.4774545,,1,,100.4774545,7.020745
4900466313,7.0261649,100.4993447,,3,,100.4993447,7.0261649
4900466446,7.0200438,100.4732788,,1,,100.4732788,7.0200438
4900466448,7.007917,100.4752638,,4,,100.4752638,7.007917
4900490240,7.0127654,100.4591,,4,,100.4591,7.0127654
4902418325,6.9854663,100.466255,,3,,100.466255,6.9854663
4902418332,6.9851113,100.4655237,,3,,100.4655237,6.9851113
4902418333,6.9857833,100.4652854,,3,,100.4652854,6.9857833
4902418362,6.9849492,100.4651994,,3,,100.4651994,6.9849492
4902418363,6.9856756,100.4649308,,3,,100.4649308,6.9856756
4902418423,6.9867976,100.4657611,,1,,100.4657611,6.9867976
4902418531,6.985162,100.4664106,,1,,100.4664106,6.985162
4902418532,6.984946,100.4626504,,1,,100.4626504,6.984946
4903690229,7.0431835,100.50418,,3,,100.50418,7.0431835
4919945019,7.0066403,100.4643798,,3,,100.4643798,7.0066403
4919946734,7.0052582,100.4636401,,1,,100.4636401,7.0052582
4919946741,7.006396,100.4632017,,3,,100.4632017,7.006396
5149825984,7.0090671,100.4786303,,4,,100.4786303,7.0090671
5460390601,6.9952196,100.4433091,,3,,100.4433091,6.9952196
5460390606,6.9955442,100.44444,,1,,100.44444,6.9955442
5460390609,7.0001771,100.4425815,,3,,100.4425815,7.0001771
5460390610,7.0000562,100.4422001,,4,,100.4422001,7.0000562
5460390611,6.9999139,100.4417933,,3,,100.4417933,6.9999139
5460392224,7.0104322,100.4564053,,1,,100.4564053,7.0104322
5460392235,7.0125356,100.4573821,,3,,100.4573821,7.0125356
5460392236,7.0133052,100.4591385,,3,,100.4591385,7.0133052
5474394777,7.0084412,100.4556633,,1,,100.4556633,7.0084412
5474395582,6.995725,100.4871723,,3,,100.4871723,6.995725
5474395583,6.9948997,100.4883171,,3,,100.4883171,6.9948997
5474395587,6.9894615,100.4813803,,1,,100.4813803,6.9894615
5474395588,6.9897792,100.4804944,,1,,100.4804944,6.9897792
5474395589,6.9898189,100.4804001,,1,,100.4804001,6.9898189
5474395590,6.990007,100.4787571,,1,,100.4787571,6.990007
5474395591,6.9980808,100.47455,,3,,100.47455,6.9980808
5474395595,6.9973001,100.4727566,,1,,100.4727566,6.9973001
5474395596,6.9965847,100.473036,,1,,100.473036,6.9965847
6415501710,6.9970473,100.46575,,3,,100.46575,6.9970473
6420376579,7.0014602,100.4906187,,3,,100.4906187,7.0014602
6422302582,6.9983557,100.4818326,,3,,100.4818326,6.9983557
6422927097,7.0015974,100.4907153,,3,,100.4907153,7.0015974
6422927098,7.0015252,100.4908338,,4,,100.4908338,7.0015252
6487100755,6.9928387,100.4838016,,4,,100.4838016,6.9928387
6630248218,6.9980761,100.4885191,,3,,100.4885191,6.9980761
6634515717,7.0036587,100.4898757,,1,,100.4898757,7.0036587
6634515718,7.0037915,100.4845136,,1,,100.4845136,7.0037915
6634515719,7.00373,100.4837741,,3,,100.4837741,7.00373
6634523512,7.000724,100.490114,,3,,100.490114,7.000724
6634523513,7.0006029,100.4898625,,1,,100.4898625,7.0006029
6634630594,7.0105369,100.4703752,,3,,100.4703752,7.0105369
6634630595,7.0049971,100.469721,,1,,100.469721,7.0049971
6634630596,7.01006,100.4702142,,4,,100.4702142,7.01006
6634630597,7.004941,100.4693365,,3,,100.4693365,7.004941
6634648309,7.0147109,100.4794878,,3,,100.4794878,7.0147109
6634655045,7.0124554,100.4777226,,1,,100.4777226,7.0124554
6634655051,7.0097174,100.4711362,,1,,100.4711362,7.0097174
6634656806,7.0117873,100.4785174,,3,,100.4785174,7.0117873
6634718715,7.0229176,100.4822221,,3,,100.4822221,7.0229176
6634718717,7.0230643,100.4835721,,3,,100.4835721,7.0230643
6634755646,7.0263678,100.5008686,,3,,100.5008686,7.0263678
6634755647,7.0263948,100.5001211,,1,,100.5001211,7.0263948
6634819000,7.0229401,100.4980459,,3,,100.4980459,7.0229401
6634819001,7.0233469,100.4980296,,1,,100.4980296,7.0233469
6634869945,7.0299027,100.4768745,,3,,100.4768745,7.0299027
6634880456,7.0235633,100.4761958,,1,,100.4761958,7.0235633
6634880457,7.0235622,100.4764732,,1,,100.4764732,7.0235622
6634880458,7.0235991,100.4766792,,1,,100.4766792,7.0235991
6634925539,7.0218256,100.466184,,3,,100.466184,7.0218256
6634925540,7.0217613,100.468255,,3,,100.468255,7.0217613
6634926818,7.0149333,100.4700915,,1,,100.4700915,7.0149333
6634926819,7.0145957,100.4671157,,3,,100.4671157,7.0145957
6634926820,7.0185636,100.4744969,,3,,100.4744969,7.0185636
6634926821,7.0146599,100.4677359,,1,,100.4677359,7.0146599
6634990420,7.0255315,100.4753552,,3,,100.4753552,7.0255315
6634990421,7.0253016,100.4739936,,3,,100.4739936,7.0253016
6634990422,7.0212592,100.4764636,,3,,100.4764636,7.0212592
6634990423,7.0213385,100.4770628,,1,,100.4770628,7.0213385
6636202692,6.9979181,100.4870027,,1,,100.4870027,6.9979181
6636332746,6.9979632,100.4731256,,3,,100.4731256,6.9979632
6636512227,6.9897279,100.4793854,,1,,100.4793854,6.9897279
6636716600,6.9990354,100.4904075,,3,,100.4904075,6.9990354
6636840466,6.9900316,100.4656318,,3,,100.4656318,6.9900316
6636891346,7.0179127,100.4626769,,1,,100.4626769,7.0179127
6636975120,7.0074063,100.4537658,,3,,100.4537658,7.0074063
6636975122,7.0075874,100.4539865,,1,,100.4539865,7.0075874
6637201356,6.9991662,100.4657122,,3,,100.4657122,6.9991662
6731316373,7.0148625,100.4573411,,1,,100.4573411,7.0148625
6822890779,7.0102517,100.4677101,,3,,100.4677101,7.0102517
7179323095,7.0148912,100.4741889,,3,,100.4741889,7.0148912
7179323096,7.0149944,100.4745994,,1,,100.4745994,7.0149944
7194216498,7.0031573,100.4584389,,4,,100.4584389,7.0031573
8254104117,7.0204909,100.4831675,,1,,100.4831675,7.0204909
8254104118,7.0205763,100.483796,,3,,100.483796,7.0205763
8254104119,7.0206353,100.4841529,,3,,100.4841529,7.0206353
8254104120,7.020639,100.4854977,,1,,100.4854977,7.020639
8348355063,7.0090305,100.4615029,,3,,100.4615029,7.0090305
8348355064,7.0086,100.461713,,1,,100.461713,7.0086
8348355065,7.0088747,100.4611667,,3,,100.4611667,7.0088747
8348355066,7.0084346,100.4613934,,1,,100.4613934,7.0084346
8348444496,7.0102144,100.4600521,,1,,100.4600521,7.0102144
8348684821,7.0164538,100.4897439,,1,,100.4897439,7.0164538
8348748939,7.0217513,100.4823671,,3,,100.4823671,7.0217513
8348748940,7.0218602,100.483283,,1,,100.483283,7.0218602
8348860151,7.0012697,100.4542574,,3,,100.4542574,7.0012697
8348860155,7.0004275,100.4546612,,3,,100.4546612,7.0004275
8348860156,7.0005755,100.4546097,,1,,100.4546097,7.0005755
8348860157,6.9999824,100.454816,,3,,100.454816,6.9999824
8348961008,7.0092661,100.4700538,,3,,100.4700538,7.0092661
8348961009,7.0094509,100.4711036,,3,,100.4711036,7.0094509
8349020071,7.0138489,100.4672086,,3,,100.4672086,7.0138489
8349020072,7.0139158,100.4677723,,1,,100.4677723,7.0139158
8349020076,7.014121,100.4671719,,3,,100.4671719,7.014121
8349020077,7.0141748,100.467651,,1,,100.467651,7.0141748
8349052655,7.0263021,100.4666448,,3,,100.4666448,7.0263021
8349052656,7.0264234,100.4676425,,1,,100.4676425,7.0264234
8359542886,6.9908788,100.4678427,,3,,100.4678427,6.9908788
8359542887,6.9908925,100.4682337,,3,,100.4682337,6.9908925
8359542888,6.990676,100.4678208,,3,,100.4678208,6.990676
8359542889,6.9907005,100.4682557,,3,,100.4682557,6.9907005
8360328388,7.0175469,100.485606,,1,,100.485606,7.0175469
8360328389,7.0175631,100.4859588,,3,,100.4859588,7.0175631
8360675868,7.0216729,100.4732353,,3,,100.4732353,7.0216729
8360675869,7.0220702,100.4731478,,1,,100.4731478,7.0220702
8360691824,7.0266584,100.47443,,1,,100.47443,7.0266584
8360691825,7.0267354,100.4750442,,3,,100.4750442,7.0267354
8360741883,6.9917054,100.4765632,,3,,100.4765632,6.9917054
8360741886,6.9904119,100.4771387,,3,,100.4771387,6.9904119
8360741887,6.9902676,100.4771454,,1,,100.4771454,6.9902676
8360741889,6.9902465,100.4775659,,3,,100.4775659,6.9902465
8360741893,6.9899191,100.478309,,1,,100.478309,6.9899191
8360807203,7.0194086,100.4768185,,3,,100.4768185,7.0194086
8360807204,7.0194537,100.4774554,,1,,100.4774554,7.0194537
8360827888,7.0204499,100.4766729,,3,,100.4766729,7.0204499
8360827889,7.0204273,100.4774145,,1,,100.4774145,7.0204273
8360838918,7.0223191,100.4770427,,1,,100.4770427,7.0223191
8363112318,7.0277255,100.474791,,3,,100.474791,7.0277255
8363112319,7.027913,100.4760082,,1,,100.4760082,7.027913
8363189524,6.9950411,100.4666209,,1,,100.4666209,6.9950411
8363189525,6.994583,100.4666484,,4,,100.4666484,6.994583
8363189526,6.9940896,100.4666531,,3,,100.4666531,6.9940896
8363189527,6.9949569,100.466356,,1,,100.466356,6.9949569
8363189528,6.9945767,100.4663916,,4,,100.4663916,6.9945767
8363189529,6.9948378,100.4660809,,1,,100.4660809,6.9948378
8363189530,6.9945582,100.4661063,,4,,100.4661063,6.9945582
8363189531,6.9942113,100.4660989,,1,,100.4660989,6.9942113
8363189532,6.99426,100.4663792,,1,,100.4663792,6.99426
8363189533,6.9950296,100.4668347,,1,,100.4668347,6.9950296
8363189534,6.9942476,100.4668175,,1,,100.4668175,6.9942476
8363189535,6.9948187,100.4659269,,1,,100.4659269,6.9948187
8363189536,6.9945509,100.4659659,,4,,100.4659659,6.9945509
8363189537,6.9942888,100.4659649,,1,,100.4659649,6.9942888
8363233377,7.0010929,100.4553897,,3,,100.4553897,7.0010929
8363233378,7.0002753,100.4556281,,3,,100.4556281,7.0002753
8363289258,7.0207166,100.4761733,,1,,100.4761733,7.0207166
8363289259,7.0200387,100.4763305,,3,,100.4763305,7.0200387
8363308288,7.0086418,100.479582,,3,,100.479582,7.0086418
8363308289,7.0087297,100.4801772,,1,,100.4801772,7.0087297
8363308291,7.0085453,100.4802608,,1,,100.4802608,7.0085453
8363316256,6.9941832,100.4758592,,3,,100.4758592,6.9941832
8363316257,6.993565,100.4751353,,1,,100.4751353,6.993565
8363316259,6.9939587,100.4755768,,3,,100.4755768,6.9939587
8363355368,7.0029413,100.4851622,,3,,100.4851622,7.0029413
8363391536,7.0224827,100.4761661,,3,,100.4761661,7.0224827
8363391537,7.0226223,100.4770249,,1,,100.4770249,7.0226223
8364230681,6.9957607,100.4449982,,3,,100.4449982,6.9957607
8364230682,6.9961594,100.4457651,,1,,100.4457651,6.9961594
8364230683,6.9953844,100.4452538,,3,,100.4452538,6.9953844
8364230684,6.9957614,100.4459636,,1,,100.4459636,6.9957614
8364234952,6.9959751,100.4423232,,1,,100.4423232,6.9959751
8364234953,6.9958089,100.4424933,,3,,100.4424933,6.9958089
8364234954,6.996472,100.4429205,,1,,100.4429205,6.996472
8364234956,6.9966333,100.4433284,,3,,100.4433284,6.9966333
8364261453,7.0224587,100.4753127,,3,,100.4753127,7.0224587
8364261455,7.0221282,100.4758363,,3,,100.4758363,7.0221282
8364262884,6.9947537,100.4436576,,3,,100.4436576,6.9947537
8523287979,7.0081726,100.4873313,,1,,100.4873313,7.0081726
8523307708,7.0095651,100.4700595,,3,,100.4700595,7.0095651
8523314741,7.0058558,100.4837398,,1,,100.4837398,7.0058558
8523314742,7.0053985,100.4837655,,3,,100.4837655,7.0053985
8523321638,7.0032763,100.4838523,,3,,100.4838523,7.0032763
8523326825,7.0063371,100.4816036,,3,,100.4816036,7.0063371
8523326826,7.006684,100.4815503,,3,,100.4815503,7.006684
8523328981,7.0084701,100.4820755,,1,,100.4820755,7.0084701
8523328986,7.0083313,100.4813212,,3,,100.4813212,7.0083313
8523328987,7.0084994,100.4832208,,1,,100.4832208,7.0084994
8523328990,7.0082498,100.4839734,,1,,100.4839734,7.0082498
8523328991,7.008824,100.4839976,,3,,100.4839976,7.008824
8523329815,7.0089959,100.4706272,,1,,100.4706272,7.0089959
8523329816,7.0088778,100.4701216,,3,,100.4701216,7.0088778
8523333971,7.0081934,100.473946,,1,,100.473946,7.0081934
8523333972,7.0086454,100.4738754,,3,,100.4738754,7.0086454
8523334139,7.0076557,100.4729263,,3,,100.4729263,7.0076557
8523334169,7.0126785,100.4691339,,3,,100.4691339,7.0126785
8523334172,7.0132931,100.4690713,,3,,100.4690713,7.0132931
8523334173,7.0126832,100.468759,,3,,100.468759,7.0126832
8523334176,7.0132515,100.46871,,3,,100.46871,7.0132515
8523343957,7.0141298,100.4681743,,1,,100.4681743,7.0141298
8523343958,7.0135982,100.4682451,,3,,100.4682451,7.0135982
8523344319,7.0060549,100.471297,,3,,100.471297,7.0060549
8523363323,7.0155441,100.4673555,,1,,100.4673555,7.0155441
8523363326,7.0156877,100.4669821,,3,,100.4669821,7.0156877
8523405554,7.0177956,100.4741288,,1,,100.4741288,7.0177956
8523405555,7.0180006,100.474675,,3,,100.474675,7.0180006
8523406712,7.0117565,100.4730056,,1,,100.4730056,7.0117565
8523406713,7.0110379,100.4731558,,3,,100.4731558,7.0110379
8523431061,7.0098637,100.4762202,,1,,100.4762202,7.0098637
8523431062,7.0104273,100.4761999,,3,,100.4761999,7.0104273
8523431063,7.0098171,100.475826,,1,,100.475826,7.0098171
8523431064,7.010493,100.4759344,,3,,100.4759344,7.010493
8523449429,7.0102783,100.482506,,1,,100.482506,7.0102783
8523449430,7.0105927,100.4824839,,3,,100.4824839,7.0105927
8523461356,7.0145688,100.4739297,,3,,100.4739297,7.0145688
8523461357,7.0151543,100.473724,,3,,100.473724,7.0151543
8523748243,7.0189509,100.4792525,,1,,100.4792525,7.0189509
8523748245,7.0181177,100.479705,,3,,100.479705,7.0181177
8523765860,7.0145205,100.4942004,,1,,100.4942004,7.0145205
8523765861,7.0141003,100.4941702,,3,,100.4941702,7.0141003
8523766367,7.0150104,100.4932087,,1,,100.4932087,7.0150104
8523766368,7.0149851,100.4936254,,3,,100.4936254,7.0149851
8523772945,7.0141279,100.4918816,,1,,100.4918816,7.0141279
8523772946,7.0141716,100.4920786,,3,,100.4920786,7.0141716
8523777679,7.0134663,100.4875747,,1,,100.4875747,7.0134663
8523777680,7.0135112,100.4879937,,3,,100.4879937,7.0135112
8523781986,7.0165816,100.4941515,,1,,100.4941515,7.0165816
8523781992,7.0164528,100.4937133,,3,,100.4937133,7.0164528
8523801787,7.0171578,100.4930273,,1,,100.4930273,7.0171578
8523801789,7.0175598,100.4930855,,3,,100.4930855,7.0175598
8523801790,7.0167677,100.4929534,,1,,100.4929534,7.0167677
8523872850,7.0186634,100.4888186,,1,,100.4888186,7.0186634
8523872851,7.0191552,100.4888148,,3,,100.4888148,7.0191552
8523961021,7.0214546,100.4872642,,1,,100.4872642,7.0214546
8523961023,7.0213992,100.4864918,,3,,100.4864918,7.0213992
8523961028,7.0210235,100.4877107,,3,,100.4877107,7.0210235
8523961029,7.0204929,100.4870725,,1,,100.4870725,7.0204929
8523961030,7.0209805,100.487079,,3,,100.487079,7.0209805
8523970596,7.0222499,100.4946095,,1,,100.4946095,7.0222499
8524008598,7.0243135,100.4721789,,3,,100.4721789,7.0243135
8524034231,7.0252661,100.4728065,,1,,100.4728065,7.0252661
8524034232,7.0252559,100.4723872,,3,,100.4723872,7.0252559
8524036349,7.024938,100.4808336,,1,,100.4808336,7.024938
8524036352,7.0250682,100.4802055,,3,,100.4802055,7.0250682
8524036353,7.0249023,100.481173,,1,,100.481173,7.0249023
8524036354,7.0250586,100.4817763,,3,,100.4817763,7.0250586
8524045200,7.0259446,100.4703657,,3,,100.4703657,7.0259446
8524045202,7.0256598,100.4711487,,3,,100.4711487,7.0256598
8524057336,7.0216106,100.4700768,,3,,100.4700768,7.0216106
8524057340,7.0217502,100.4690988,,3,,100.4690988,7.0217502
8524069686,7.0227993,100.4686637,,1,,100.4686637,7.0227993
8524090700,7.016748,100.4884592,,1,,100.4884592,7.016748
8524090701,7.0168514,100.4879467,,3,,100.4879467,7.0168514
8524091694,7.0160365,100.4889934,,1,,100.4889934,7.0160365
8524091695,7.016467,100.4890118,,3,,100.4890118,7.016467
8524097355,7.0178033,100.4666857,,3,,100.4666857,7.0178033
8634014994,6.9972725,100.4654112,,3,,100.4654112,6.9972725
8634014997,6.9987555,100.4646297,,3,,100.4646297,6.9987555
8634015000,7.0001679,100.4638004,,3,,100.4638004,7.0001679
8634015001,7.0005794,100.4635755,,3,,100.4635755,7.0005794
8634015002,7.0012543,100.4633004,,4,,100.4633004,7.0012543
8634015003,7.0018549,100.4629874,,3,,100.4629874,7.0018549
8634015004,7.0022219,100.4627891,,3,,100.4627891,7.0022219
8634015005,7.0025777,100.4625983,,3,,100.4625983,7.0025777
8634015006,7.0032015,100.4622676,,4,,100.4622676,7.0032015
8634015007,7.0041793,100.461739,,3,,100.461739,7.0041793
8634015010,7.0072099,100.4600654,,3,,100.4600654,7.0072099
8634015011,7.0073298,100.460114,,3,,100.460114,7.0073298
8634028428,6.9968656,100.4651693,,3,,100.4651693,6.9968656
8634028435,6.9969186,100.4652535,,3,,100.4652535,6.9969186
8634028436,6.9970021,100.4655529,,4,,100.4655529,6.9970021
8634028437,6.9969693,100.4654488,,4,,100.4654488,6.9969693
8634028438,6.9972276,100.4653395,,3,,100.4653395,6.9972276
8634028439,6.9969264,100.4655823,,3,,100.4655823,6.9969264
8634028440,6.9968995,100.4654687,,3,,100.4654687,6.9968995
8634028442,7.0050862,100.4612851,,4,,100.4612851,7.0050862
8634028443,7.005173,100.4612385,,4,,100.4612385,7.005173
8634028444,6.9990447,100.4644035,,3,,100.4644035,6.9990447
8634028445,7.0068399,100.460267,,3,,100.460267,7.0068399
8634028446,7.0068916,100.4603378,,3,,100.4603378,7.0068916
8634028447,7.0076974,100.4599224,,3,,100.4599224,7.0076974
8634028448,7.0106167,100.4583251,,3,,100.4583251,7.0106167
8634028449,7.0106633,100.4584036,,3,,100.4584036,7.0106633
8634028450,7.0150818,100.455959,,3,,100.455959,7.0150818
8634028451,7.0151273,100.456038,,3,,100.456038,7.0151273
8634498202,7.0155341,100.4565731,,1,,100.4565731,7.0155341
8634498204,7.0154303,100.4558767,,3,,100.4558767,7.0154303
8634525189,7.0149625,100.4569005,,3,,100.4569005,7.0149625
8634525197,7.0150354,100.4561351,,3,,100.4561351,7.0150354
8634584074,7.0403632,100.5026938,,1,,100.5026938,7.0403632
8634614744,7.0411493,100.5016732,,1,,100.5016732,7.0411493
8634634705,7.0109725,100.4550429,,1,,100.4550429,7.0109725
8634635616,7.0202371,100.4537731,,3,,100.4537731,7.0202371
8634648991,7.0113796,100.45498,,1,,100.45498,7.0113796
8634648992,7.0116825,100.4549751,,3,,100.4549751,7.0116825
8634648993,7.0123225,100.45674,,1,,100.45674,7.0123225
8634661131,7.0101044,100.4585841,,3,,100.4585841,7.0101044
8634661137,7.0103098,100.4584803,,3,,100.4584803,7.0103098
8634671109,7.0098586,100.4587084,,3,,100.4587084,7.0098586
8634694424,7.0372239,100.5036445,,3,,100.5036445,7.0372239
8634694714,7.0367062,100.5036378,,3,,100.5036378,7.0367062
8634700670,7.0246318,100.4997141,,1,,100.4997141,7.0246318
8634700671,7.0245313,100.5001457,,3,,100.5001457,7.0245313
8634702947,7.0243392,100.4994628,,1,,100.4994628,7.0243392
8634724019,7.0174708,100.4523593,,1,,100.4523593,7.0174708
8634724024,7.0174944,100.4534133,,3,,100.4534133,7.0174944
8634724032,7.0172859,100.4538787,,3,,100.4538787,7.0172859
8634730506,7.0181246,100.4538481,,3,,100.4538481,7.0181246
8634730514,7.018288,100.4538413,,3,,100.4538413,7.018288
8634759752,7.0126671,100.4579592,,3,,100.4579592,7.0126671
8634759753,7.0123044,100.4578965,,3,,100.4578965,7.0123044
8634788976,7.0246325,100.4983397,,1,,100.4983397,7.0246325
8634798737,7.0140593,100.4540284,,3,,100.4540284,7.0140593
8634798738,7.0140305,100.4534218,,1,,100.4534218,7.0140305
8634800051,7.0354246,100.5024621,,3,,100.5024621,7.0354246
8634848260,7.0008106,100.44195,,3,,100.44195,7.0008106
8634848261,7.0006971,100.4415462,,3,,100.4415462,7.0006971
8634875759,6.9969561,100.4464115,,1,,100.4464115,6.9969561
8634875766,6.9973533,100.4457348,,3,,100.4457348,6.9973533
8634875767,6.9972999,100.4455516,,3,,100.4455516,6.9972999
8634879751,6.9979017,100.4435057,,3,,100.4435057,6.9979017
8634887548,6.9955233,100.4451587,,3,,100.4451587,6.9955233
8635010371,7.0001205,100.4516841,,3,,100.4516841,7.0001205
8635015869,7.0034492,100.457136,,3,,100.457136,7.0034492
8635015875,7.0032801,100.4566482,,1,,100.4566482,7.0032801
8635016187,6.9988202,100.4508983,,3,,100.4508983,6.9988202
8635016188,6.9996569,100.4506349,,3,,100.4506349,6.9996569
8635019312,7.0014459,100.4515079,,3,,100.4515079,7.0014459
8635019316,7.0014699,100.4512394,,1,,100.4512394,7.0014699
8635021108,7.0024855,100.450636,,1,,100.450636,7.0024855
8635026201,6.992447,100.47589,,3,,100.47589,6.992447
8635026203,6.9924626,100.4749567,,3,,100.4749567,6.9924626
8635026610,6.9879242,100.4692688,,3,,100.4692688,6.9879242
8635029322,6.9888713,100.4688103,,3,,100.4688103,6.9888713
8635033142,7.0049533,100.4579853,,1,,100.4579853,7.0049533
8635037516,7.0055516,100.4555738,,3,,100.4555738,7.0055516
8635042217,7.0058332,100.4554586,,1,,100.4554586,7.0058332
8635042218,7.0052827,100.4562334,,3,,100.4562334,7.0052827
8635042219,7.0051277,100.4559642,,1,,100.4559642,7.0051277
8635042220,7.0050345,100.4555498,,1,,100.4555498,7.0050345
8635042221,7.0048597,100.4551318,,3,,100.4551318,7.0048597
8635042222,7.0052701,100.4555444,,1,,100.4555444,7.0052701
8635042223,7.0050291,100.4550349,,3,,100.4550349,7.0050291
8635054066,7.0033813,100.4519999,,1,,100.4519999,7.0033813
8635076197,7.0016858,100.466536,,3,,100.466536,7.0016858
8635076198,7.00161,100.4659568,,3,,100.4659568,7.00161
8635076199,7.0014601,100.4665667,,3,,100.4665667,7.0014601
